11,,,
2,,,
280,-30,480,0
339,9,0,1
3,,,
0,-100,0,0
-339,9,0,1
339,9,0,1
6,,,
56.5416,-144.4,-254.631,1
-71.6194,-144.4,-160,1
-8.1133,-144.4,0,1
116.651,-144.4,58,1
-100.927,-144.4,135,1
55.8961,-144.4,238.124,1
8,,,
-35.6014,-144.4,-331.639,1
73.6009,-144.4,-254.01,1
195.536,-144.4,-160,1
13.4956,-144.4,-32.1376,1
-174.509,-144.4,3,1
116,-144.4,60,1
-101.952,-144.4,134.98,1
54,-144.4,355.033,1
4,,,
102,60,-445,1
-102,60,-445,1
-2,8,440,1
-1,-140,3,0
8,,,
0,8,-345,1
55.4401,-144.4,-256.995,1
-70.2324,-144.4,-160.334,1
-8.2,-144.4,0,1
116.672,-144.4,58,1
-102,-144.4,134,1
55.6037,-144.4,237.915,1
0,8,345,1
3,,,
0,8,-344,1
0,-150,0,0
0,8,344,1
3,,,
340,25,0,1
-345,25,0,1
294,-15.5,492,0
0,,,
1,,,
0,-150,0,0
